'mturk_id';'exp_condition';'train_type';'test_type';'stim_type';'trial_type';'block';'trial_index';'trial_idx';'correct';'rt';'sim_score';'distance';'ydist';'xdist';'comparison_type';'stimulus';'stimulus_2';'stimulus_x';'stimulus_a';'stimulus_b';'a_path';'key_press';'url';'ts'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'0';'21';\N;'0';'1704';\N;\N;\N;\N;\N;'img/HD_5_4_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'0';'22';\N;'1';'10823';\N;\N;\N;\N;\N;'img/HD_6_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'0';'23';\N;'0';'2137';\N;\N;\N;\N;\N;'img/HD_6_5_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'0';'24';\N;'0';'2342';\N;\N;\N;\N;\N;'img/HD_6_4_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'0';'25';\N;'1';'1708';\N;\N;\N;\N;\N;'img/HD_1_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'0';'26';\N;'0';'2295';\N;\N;\N;\N;\N;'img/HD_2_6_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'0';'27';\N;'0';'5095';\N;\N;\N;\N;\N;'img/HD_1_5_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'0';'28';\N;'1';'1657';\N;\N;\N;\N;\N;'img/HD_5_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'0';'29';\N;'0';'3465';\N;\N;\N;\N;\N;'img/HD_3_2_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'0';'30';\N;'0';'3199';\N;\N;\N;\N;\N;'img/HD_3_5_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'0';'31';\N;'1';'1929';\N;\N;\N;\N;\N;'img/HD_1_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'0';'32';\N;'1';'1849';\N;\N;\N;\N;\N;'img/HD_3_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'0';'33';\N;'1';'1383';\N;\N;\N;\N;\N;'img/HD_3_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'0';'34';\N;'0';'1961';\N;\N;\N;\N;\N;'img/HD_2_3_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'0';'35';\N;'1';'3039';\N;\N;\N;\N;\N;'img/HD_3_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'0';\N;'1';'3097';\N;\N;\N;\N;\N;'img/HD_6_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'1';\N;'0';'1892';\N;\N;\N;\N;\N;'img/HD_6_2_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'2';\N;'1';'2172';\N;\N;\N;\N;\N;'img/HD_5_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'3';\N;'1';'2281';\N;\N;\N;\N;\N;'img/HD_3_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'4';\N;'0';'2330';\N;\N;\N;\N;\N;'img/HD_2_4_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'5';\N;'1';'1354';\N;\N;\N;\N;\N;'img/HD_4_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'6';\N;'1';'1454';\N;\N;\N;\N;\N;'img/HD_1_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'7';\N;'1';'2041';\N;\N;\N;\N;\N;'img/HD_1_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'8';\N;'1';'2091';\N;\N;\N;\N;\N;'img/HD_1_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'9';\N;'1';'2149';\N;\N;\N;\N;\N;'img/HD_2_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'10';\N;'1';'2156';\N;\N;\N;\N;\N;'img/HD_4_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'11';\N;'1';'3066';\N;\N;\N;\N;\N;'img/HD_6_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'12';\N;'1';'2220';\N;\N;\N;\N;\N;'img/HD_2_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'13';\N;'1';'2683';\N;\N;\N;\N;\N;'img/HD_1_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'14';\N;'1';'1876';\N;\N;\N;\N;\N;'img/HD_3_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'15';\N;'1';'1691';\N;\N;\N;\N;\N;'img/HD_6_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'16';\N;'1';'1418';\N;\N;\N;\N;\N;'img/HD_2_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'17';\N;'1';'1780';\N;\N;\N;\N;\N;'img/HD_1_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'18';\N;'1';'1442';\N;\N;\N;\N;\N;'img/HD_5_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'19';\N;'1';'1947';\N;\N;\N;\N;\N;'img/HD_3_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'20';\N;'1';'2187';\N;\N;\N;\N;\N;'img/HD_4_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'21';\N;'1';'2153';\N;\N;\N;\N;\N;'img/HD_5_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'22';\N;'1';'2486';\N;\N;\N;\N;\N;'img/HD_4_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'23';\N;'1';'1355';\N;\N;\N;\N;\N;'img/HD_3_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'24';\N;'1';'1244';\N;\N;\N;\N;\N;'img/HD_6_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'25';\N;'1';'1282';\N;\N;\N;\N;\N;'img/HD_5_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'26';\N;'1';'1285';\N;\N;\N;\N;\N;'img/HD_3_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'27';\N;'1';'1435';\N;\N;\N;\N;\N;'img/HD_2_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'28';\N;'0';'2249';\N;\N;\N;\N;\N;'img/HD_5_4_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'29';\N;'1';'1593';\N;\N;\N;\N;\N;'img/HD_1_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'30';\N;'0';'2508';\N;\N;\N;\N;\N;'img/HD_6_4_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'31';\N;'1';'2057';\N;\N;\N;\N;\N;'img/HD_3_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'32';\N;'1';'1927';\N;\N;\N;\N;\N;'img/HD_2_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'33';\N;'1';'1676';\N;\N;\N;\N;\N;'img/HD_5_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'34';\N;'1';'1469';\N;\N;\N;\N;\N;'img/HD_4_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'1';'35';\N;'0';'1960';\N;\N;\N;\N;\N;'img/HD_4_4_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'0';\N;'1';'2059';\N;\N;\N;\N;\N;'img/HD_5_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'1';\N;'1';'1692';\N;\N;\N;\N;\N;'img/HD_2_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'2';\N;'1';'1900';\N;\N;\N;\N;\N;'img/HD_3_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'3';\N;'1';'1297';\N;\N;\N;\N;\N;'img/HD_4_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'4';\N;'1';'1756';\N;\N;\N;\N;\N;'img/HD_5_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'5';\N;'1';'1769';\N;\N;\N;\N;\N;'img/HD_2_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'6';\N;'1';'2297';\N;\N;\N;\N;\N;'img/HD_6_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'7';\N;'1';'1722';\N;\N;\N;\N;\N;'img/HD_2_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'8';\N;'1';'2956';\N;\N;\N;\N;\N;'img/HD_1_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'9';\N;'1';'2282';\N;\N;\N;\N;\N;'img/HD_5_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'10';\N;'1';'1530';\N;\N;\N;\N;\N;'img/HD_2_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'11';\N;'1';'1425';\N;\N;\N;\N;\N;'img/HD_4_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'12';\N;'1';'2222';\N;\N;\N;\N;\N;'img/HD_1_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'13';\N;'1';'1879';\N;\N;\N;\N;\N;'img/HD_2_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'14';\N;'1';'1531';\N;\N;\N;\N;\N;'img/HD_3_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'15';\N;'1';'1784';\N;\N;\N;\N;\N;'img/HD_4_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'16';\N;'1';'1649';\N;\N;\N;\N;\N;'img/HD_6_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'17';\N;'1';'1684';\N;\N;\N;\N;\N;'img/HD_3_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'18';\N;'1';'1861';\N;\N;\N;\N;\N;'img/HD_4_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'19';\N;'1';'2366';\N;\N;\N;\N;\N;'img/HD_3_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'20';\N;'1';'2604';\N;\N;\N;\N;\N;'img/HD_3_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'21';\N;'1';'2379';\N;\N;\N;\N;\N;'img/HD_3_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'22';\N;'1';'1747';\N;\N;\N;\N;\N;'img/HD_6_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'23';\N;'1';'1785';\N;\N;\N;\N;\N;'img/HD_4_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'24';\N;'1';'1546';\N;\N;\N;\N;\N;'img/HD_5_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'25';\N;'1';'1672';\N;\N;\N;\N;\N;'img/HD_6_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'26';\N;'1';'2234';\N;\N;\N;\N;\N;'img/HD_1_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'27';\N;'1';'2525';\N;\N;\N;\N;\N;'img/HD_1_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'28';\N;'1';'1612';\N;\N;\N;\N;\N;'img/HD_4_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'29';\N;'0';'2761';\N;\N;\N;\N;\N;'img/HD_6_4_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'30';\N;'1';'1750';\N;\N;\N;\N;\N;'img/HD_5_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'31';\N;'1';'1785';\N;\N;\N;\N;\N;'img/HD_1_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'32';\N;'1';'4491';\N;\N;\N;\N;\N;'img/HD_5_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'33';\N;'1';'2026';\N;\N;\N;\N;\N;'img/HD_2_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'34';\N;'1';'1930';\N;\N;\N;\N;\N;'img/HD_1_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'2';'35';\N;'1';'1529';\N;\N;\N;\N;\N;'img/HD_6_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'3';'0';\N;'1';'2379';\N;\N;\N;\N;\N;'img/HD_4_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'3';'1';\N;'1';'3705';\N;\N;\N;\N;\N;'img/HD_1_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'3';'2';\N;'1';'1993';\N;\N;\N;\N;\N;'img/HD_2_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'3';'3';\N;'1';'1691';\N;\N;\N;\N;\N;'img/HD_6_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'3';'4';\N;'1';'2216';\N;\N;\N;\N;\N;'img/HD_3_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'3';'5';\N;'1';'2244';\N;\N;\N;\N;\N;'img/HD_6_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'3';'6';\N;'1';'1404';\N;\N;\N;\N;\N;'img/HD_2_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'3';'7';\N;'1';'2333';\N;\N;\N;\N;\N;'img/HD_2_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'3';'8';\N;'1';'1752';\N;\N;\N;\N;\N;'img/HD_4_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'3';'9';\N;'1';'1563';\N;\N;\N;\N;\N;'img/HD_6_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'3';'10';\N;'1';'1626';\N;\N;\N;\N;\N;'img/HD_3_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'3';'11';\N;'1';'1852';\N;\N;\N;\N;\N;'img/HD_5_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'3';'12';\N;'1';'3191';\N;\N;\N;\N;\N;'img/HD_1_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'3';'13';\N;'1';'1492';\N;\N;\N;\N;\N;'img/HD_3_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'3';'14';\N;'1';'1573';\N;\N;\N;\N;\N;'img/HD_2_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'3';'15';\N;'1';'1772';\N;\N;\N;\N;\N;'img/HD_1_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
'A1X7MEFV25S9G4';'TRAIN-SD-HD';'TRAIN';'SD';'HD';'adaptive_train';'3';'16';\N;'1';'1703';\N;\N;\N;\N;\N;'img/HD_2_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:01:16'
